2.019800000000000000e+04
2.260600000000000000e+04
2.704500000000000000e+04
1.173800000000000000e+04
2.657400000000000000e+04
2.235400000000000000e+04
2.662600000000000000e+04
2.607600000000000000e+04
1.942000000000000000e+04
2.804300000000000000e+04
2.587600000000000000e+04
2.548100000000000000e+04
2.815200000000000000e+04
2.636700000000000000e+04
2.474100000000000000e+04
2.520300000000000000e+04
2.746700000000000000e+04
2.031000000000000000e+04
1.656200000000000000e+04
2.540800000000000000e+04
2.777800000000000000e+04
2.598000000000000000e+04
2.882300000000000000e+04
1.029800000000000000e+04
2.511100000000000000e+04
2.817100000000000000e+04
2.755400000000000000e+04
2.516200000000000000e+04
2.670400000000000000e+04
2.628500000000000000e+04
1.808200000000000000e+04
2.551400000000000000e+04
2.455200000000000000e+04
2.611300000000000000e+04
2.770600000000000000e+04
1.185400000000000000e+04
2.527400000000000000e+04
2.331800000000000000e+04
1.801600000000000000e+04
2.780600000000000000e+04
2.880100000000000000e+04
8.986000000000000000e+03
2.545200000000000000e+04
2.801000000000000000e+04
2.443300000000000000e+04
2.552000000000000000e+04
1.546200000000000000e+04
2.062000000000000000e+04
2.832000000000000000e+04
2.690800000000000000e+04
3.066600000000000000e+04
1.590600000000000000e+04
2.607400000000000000e+04
2.501400000000000000e+04
1.923200000000000000e+04
2.930700000000000000e+04
2.447500000000000000e+04
1.158800000000000000e+04
2.388400000000000000e+04
2.495300000000000000e+04
2.652000000000000000e+04
2.498200000000000000e+04
2.686200000000000000e+04
2.808400000000000000e+04
1.378800000000000000e+04
2.281000000000000000e+04
2.544200000000000000e+04
2.494800000000000000e+04
2.618700000000000000e+04
2.477500000000000000e+04
2.569400000000000000e+04
1.905400000000000000e+04
3.211800000000000000e+04
2.749300000000000000e+04
9.236000000000000000e+03
2.532400000000000000e+04
2.663100000000000000e+04
2.166000000000000000e+04
2.507000000000000000e+04
2.777700000000000000e+04
2.748300000000000000e+04
2.767400000000000000e+04
1.777600000000000000e+04
2.523900000000000000e+04
2.596000000000000000e+04
2.676500000000000000e+04
2.317000000000000000e+04
2.757600000000000000e+04
2.773400000000000000e+04
2.530700000000000000e+04
2.446500000000000000e+04
2.024600000000000000e+04
2.639300000000000000e+04
2.536700000000000000e+04
2.544700000000000000e+04
2.872800000000000000e+04
2.029600000000000000e+04
2.065200000000000000e+04
2.522500000000000000e+04
9.992000000000000000e+03
